gameID,visitors,home,gameDate,winner,SO
20231010NSH@TB,NSH,TB,2023-10-10,TB,X
20231010CHI@PIT,CHI,PIT,2023-10-10,CHI,X
20231010SEA@LV,SEA,LV,2023-10-10,LV,X
20231011OTT@CAR,OTT,CAR,2023-10-11,CAR,X
20231011MON@TOR,MON,TOR,2023-10-11,TOR,OT
20231011CHI@BOS,CHI,BOS,2023-10-11,BOS,X
20231011WPG@CGY,WPG,CGY,2023-10-11,CGY,X
20231011COL@LA,COL,LA,2023-10-11,COL,X
20231011EDM@VAN,EDM,VAN,2023-10-11,VAN,X
20231012NYR@BUF,NYR,BUF,2023-10-12,NYR,X
20231012PHI@CLB,PHI,CLB,2023-10-12,PHI,X
20231012DET@NJ,DET,NJ,2023-10-12,NJ,X
20231012STL@DAL,STL,DAL,2023-10-12,DAL,OT
20231012FLA@MIN,FLA,MIN,2023-10-12,MIN,X
20231012SEA@NSH,SEA,NSH,2023-10-12,NSH,X
20231012LV@SJ,LV,SJ,2023-10-12,LV,X
20231013ARI@NJ,ARI,NJ,2023-10-13,ARI,OT
20231013PIT@WAS,PIT,WAS,2023-10-13,PIT,X
20231014PHI@OTT,PHI,OTT,2023-10-14,OTT,X
20231014FLA@WPG,FLA,WPG,2023-10-14,WPG,X
20231014NSH@BOS,NSH,BOS,2023-10-14,BOS,X
20231014NYR@CLB,NYR,CLB,2023-10-14,CLB,X
20231014TB@DET,TB,DET,2023-10-14,DET,X
20231014CHI@MON,CHI,MON,2023-10-14,MON,X
20231014CGY@PIT,CGY,PIT,2023-10-14,PIT,X
20231014MIN@TOR,MIN,TOR,2023-10-14,TOR,X
20231014BUF@NYI,BUF,NYI,2023-10-14,NYI,X
20231014SEA@STL,SEA,STL,2023-10-14,STL,OT
20231014VAN@EDM,VAN,EDM,2023-10-14,VAN,X
20231014COL@SJ,COL,SJ,2023-10-14,COL,OT
20231014ANA@LV,ANA,LV,2023-10-14,LV,X
20231014CAR@LA,CAR,LA,2023-10-14,CAR,OT
20231015TB@OTT,TB,OTT,2023-10-15,OTT,X
20231015CAR@ANA,CAR,ANA,2023-10-15,ANA,X
20231016DET@CLB,DET,CLB,2023-10-16,DET,X
20231016FLA@NJ,FLA,NJ,2023-10-16,FLA,X
20231016ARI@NYR,ARI,NYR,2023-10-16,NYR,X
20231016CHI@TOR,CHI,TOR,2023-10-16,CHI,X
20231016CGY@WAS,CGY,WAS,2023-10-16,WAS,OT
20231017VAN@PHI,VAN,PHI,2023-10-17,PHI,X
20231017MIN@MON,MIN,MON,2023-10-17,MIN,X
20231017TB@BUF,TB,BUF,2023-10-17,BUF,X
20231017ARI@NYI,ARI,NYI,2023-10-17,NYI,X
20231017EDM@NSH,EDM,NSH,2023-10-17,EDM,X
20231017LA@WPG,LA,WPG,2023-10-17,LA,X
20231017COL@SEA,COL,SEA,2023-10-17,COL,X
20231017CAR@SJ,CAR,SJ,2023-10-17,CAR,X
20231017DAL@LV,DAL,LV,2023-10-17,LV,OT
20231018WAS@OTT,WAS,OTT,2023-10-18,OTT,X
20231018PIT@DET,PIT,DET,2023-10-18,DET,X
20231019CGY@BUF,CGY,BUF,2023-10-19,CGY,X
20231019TOR@FLA,TOR,FLA,2023-10-19,FLA,X
20231019NSH@NYR,NSH,NYR,2023-10-19,NSH,X
20231019VAN@TB,VAN,TB,2023-10-19,TB,X
20231019EDM@PHI,EDM,PHI,2023-10-19,PHI,X
20231019LA@MIN,LA,MIN,2023-10-19,LA,X
20231019ARI@STL,ARI,STL,2023-10-19,ARI,X
20231019LV@WPG,LV,WPG,2023-10-19,LV,X
20231019DAL@ANA,DAL,ANA,2023-10-19,DAL,X
20231019CAR@SEA,CAR,SEA,2023-10-19,SEA,X
20231019CHI@COL,CHI,COL,2023-10-19,COL,X
20231019BOS@SJ,BOS,SJ,2023-10-19,BOS,X
20231020CGY@CLB,CGY,CLB,2023-10-20,CLB,X
20231020NJ@NYI,NJ,NYI,2023-10-20,NJ,X
20231021DET@OTT,DET,OTT,2023-10-21,DET,X
20231021ANA@ARI,ANA,ARI,2023-10-21,ARI,X
20231021NYI@BUF,NYI,BUF,2023-10-21,BUF,X
20231021VAN@FLA,VAN,FLA,2023-10-21,VAN,X
20231021WAS@MON,WAS,MON,2023-10-21,MON,X
20231021TOR@TB,TOR,TB,2023-10-21,TOR,X
20231021PHI@DAL,PHI,DAL,2023-10-21,DAL,X
20231021LV@CHI,LV,CHI,2023-10-21,LV,X
20231021CLB@MIN,CLB,MIN,2023-10-21,CLB,X
20231021SJ@NSH,SJ,NSH,2023-10-21,NSH,X
20231021PIT@STL,PIT,STL,2023-10-21,STL,X
20231021CAR@COL,CAR,COL,2023-10-21,COL,X
20231021WPG@EDM,WPG,EDM,2023-10-21,WPG,X
20231021NYR@SEA,NYR,SEA,2023-10-21,NYR,X
20231021BOS@LA,BOS,LA,2023-10-21,BOS,X
20231022CGY@DET,CGY,DET,2023-10-22,DET,X
20231022BOS@ANA,BOS,ANA,2023-10-22,BOS,X
20231023MON@BUF,MON,BUF,2023-10-23,MON,X
20231024TOR@WAS,TOR,WAS,2023-10-24,TOR,X
20231024BUF@OTT,BUF,OTT,2023-10-24,BUF,X
20231024CAR@TB,CAR,TB,2023-10-24,TB,X
20231024NJ@MON,NJ,MON,2023-10-24,NJ,X
20231024DAL@PIT,DAL,PIT,2023-10-24,DAL,X
20231024SJ@FLA,SJ,FLA,2023-10-24,FLA,X
20231024COL@NYI,COL,NYI,2023-10-24,COL,X
20231024SEA@DET,SEA,DET,2023-10-24,SEA,X
20231024ANA@CLB,ANA,CLB,2023-10-24,ANA,X
20231024BOS@CHI,BOS,CHI,2023-10-24,BOS,X
20231024STL@WPG,STL,WPG,2023-10-24,WPG,X
20231024EDM@MIN,EDM,MIN,2023-10-24,MIN,X
20231024VAN@NSH,VAN,NSH,2023-10-24,VAN,X
20231024NYR@CGY,NYR,CGY,2023-10-24,NYR,X
20231024ARI@LA,ARI,LA,2023-10-24,LA,X
20231024PHI@LV,PHI,LV,2023-10-24,LV,X
20231025WAS@NJ,WAS,NJ,2023-10-25,WAS,X
20231026ANA@BOS,ANA,BOS,2023-10-26,ANA,X
20231026SEA@CAR,SEA,CAR,2023-10-26,CAR,X
20231026WPG@DET,WPG,DET,2023-10-26,WPG,X
20231026CLB@MON,CLB,MON,2023-10-26,MON,X
20231026COL@PIT,COL,PIT,2023-10-26,PIT,X
20231026SJ@TB,SJ,TB,2023-10-26,TB,X
20231026MIN@PHI,MIN,PHI,2023-10-26,PHI,X
20231026OTT@NYI,OTT,NYI,2023-10-26,NYI,X
20231026TOR@DAL,TOR,DAL,2023-10-26,TOR,X
20231026STL@CGY,STL,CGY,2023-10-26,STL,X
20231026NYR@EDM,NYR,EDM,2023-10-26,NYR,X
20231027CHI@LV,CHI,LV,2023-10-27,CHI,X
20231027SJ@CAR,SJ,CAR,2023-10-27,CAR,X
20231027BUF@NJ,BUF,NJ,2023-10-27,NJ,X
20231027MIN@WAS,MIN,WAS,2023-10-27,WAS,OT
20231027LA@ARI,LA,ARI,2023-10-27,LA,X
20231027STL@VAN,STL,VAN,2023-10-27,VAN,X
20231028ANA@PHI,ANA,PHI,2023-10-28,ANA,X
20231028SEA@FLA,SEA,FLA,2023-10-28,FLA,X
20231028DET@BOS,DET,BOS,2023-10-28,BOS,X
20231028NYI@CLB,NYI,CLB,2023-10-28,NYI,X
20231028WPG@MON,WPG,MON,2023-10-28,MON,OT
20231028TOR@NSH,TOR,NSH,2023-10-28,NSH,X
20231028OTT@PIT,OTT,PIT,2023-10-28,OTT,X
20231028NYR@VAN,NYR,VAN,2023-10-28,NYR,X
20231028LV@LA,LV,LA,2023-10-28,LV,OT
20231029COL@BUF,COL,BUF,2023-10-29,BUF,X
20231029MIN@NJ,MIN,NJ,2023-10-29,NJ,X
20231029SJ@WAS,SJ,WAS,2023-10-29,WAS,X
20231029CGY@EDM,CGY,EDM,2023-10-29,EDM,X
20231030CAR@PHI,CAR,PHI,2023-10-30,CAR,X
20231030FLA@BOS,FLA,BOS,2023-10-30,BOS,X
20231030ANA@PIT,ANA,PIT,2023-10-30,ANA,X
20231030SEA@TB,SEA,TB,2023-10-30,SEA,X
20231030DET@NYI,DET,NYI,2023-10-30,DET,X
20231030NYR@WPG,NYR,WPG,2023-10-30,NYR,X
20231030CLB@DAL,CLB,DAL,2023-10-30,DAL,X
20231030CHI@ARI,CHI,ARI,2023-10-30,ARI,X
20231030MON@LV,MON,LV,2023-10-30,LV,OT
20231031LA@TOR,LA,TOR,2023-10-31,LA,X
20231031NSH@VAN,NSH,VAN,2023-10-31,VAN,X
20231101BUF@PHI,BUF,PHI,2023-11-01,BUF,X
20231101DAL@CGY,DAL,CGY,2023-11-01,DAL,X
20231101STL@COL,STL,COL,2023-11-01,COL,X
20231101ARI@ANA,ARI,ANA,2023-11-01,ANA,X
20231102TB@CLB,TB,CLB,2023-11-02,CLB,X
20231102FLA@DET,FLA,DET,2023-11-02,FLA,X
20231102LA@OTT,LA,OTT,2023-11-02,LA,X
20231102CAR@NYR,CAR,NYR,2023-11-02,NYR,X
20231102NYI@WAS,NYI,WAS,2023-11-02,NYI,X
20231102TOR@BOS,TOR,BOS,2023-11-02,BOS,OT
20231102NJ@MIN,NJ,MIN,2023-11-02,NJ,X
20231102DAL@EDM,DAL,EDM,2023-11-02,DAL,X
20231102MON@ARI,MON,ARI,2023-11-02,ARI,X
20231102NSH@SEA,NSH,SEA,2023-11-02,SEA,X
20231102WPG@LV,WPG,LV,2023-11-02,LV,X
20231102VAN@SJ,VAN,SJ,2023-11-02,VAN,X
20231103PHI@BUF,PHI,BUF,2023-11-03,PHI,X
20231103NJ@STL,NJ,STL,2023-11-03,STL,X
20231104NSH@EDM,NSH,EDM,2023-11-04,NSH,X
20231104WPG@ARI,WPG,ARI,2023-11-04,WPG,X
20231104BOS@DET,BOS,DET,2023-11-04,DET,X
20231104TB@OTT,TB,OTT,2023-11-04,TB,X
20231104MON@STL,MON,STL,2023-11-04,STL,X
20231104BUF@TOR,BUF,TOR,2023-11-04,BUF,X
20231104CLB@WAS,CLB,WAS,2023-11-04,WAS,X
20231104LA@PHI,LA,PHI,2023-11-04,LA,X
20231104CAR@NYI,CAR,NYI,2023-11-04,CAR,X
20231104FLA@CHI,FLA,CHI,2023-11-04,CHI,X
20231104NYR@MIN,NYR,MIN,2023-11-04,MIN,OT
20231104PIT@SJ,PIT,SJ,2023-11-04,PIT,X
20231104CGY@SEA,CGY,SEA,2023-11-04,CGY,X
20231104DAL@VAN,DAL,VAN,2023-11-04,VAN,X
20231104COL@LV,COL,LV,2023-11-04,LV,X
20231105NJ@CHI,NJ,CHI,2023-11-05,NJ,X
20231105LV@ANA,LV,ANA,2023-11-05,ANA,X
20231106CLB@FLA,CLB,FLA,2023-11-06,FLA,X
20231106TB@TOR,TB,TOR,2023-11-06,TOR,X
20231106BOS@DAL,BOS,DAL,2023-11-06,BOS,X
20231106EDM@VAN,EDM,VAN,2023-11-06,VAN,X
20231107BUF@CAR,BUF,CAR,2023-11-07,CAR,X
20231107TB@MON,TB,MON,2023-11-07,TB,X
20231107MIN@NYI,MIN,NYI,2023-11-07,MIN,X
20231107DET@NYR,DET,NYR,2023-11-07,NYR,X
20231107WPG@STL,WPG,STL,2023-11-07,WPG,X
20231107SEA@ARI,SEA,ARI,2023-11-07,ARI,OT
20231107NSH@CGY,NSH,CGY,2023-11-07,CGY,X
20231107PIT@ANA,PIT,ANA,2023-11-07,PIT,X
20231107NJ@COL,NJ,COL,2023-11-07,COL,X
20231107PHI@SJ,PHI,SJ,2023-11-07,SJ,X
20231108OTT@TOR,OTT,TOR,2023-11-08,OTT,X
20231108FLA@WAS,FLA,WAS,2023-11-08,FLA,X
20231108LA@LV,LA,LV,2023-11-08,LA,X
