"gameID","gameDate","teamID","goals","winner"
"20231010CHI@PIT",2023-10-10,CHI,4,CHI
"20231010CHI@PIT",2023-10-10,PIT,2,CHI
"20231010NSH@TB",2023-10-10,NSH,3,TB
"20231010NSH@TB",2023-10-10,TB,5,TB
"20231010SEA@VGK",2023-10-10,LV,4,LV
"20231010SEA@VGK",2023-10-10,SEA,1,LV
"20231011CHI@BOS",2023-10-11,BOS,3,BOS
"20231011CHI@BOS",2023-10-11,CHI,1,BOS
"20231011COL@LA",2023-10-11,COL,5,COL
"20231011COL@LA",2023-10-11,LA,2,COL
"20231011EDM@VAN",2023-10-11,EDM,1,VAN
"20231011EDM@VAN",2023-10-11,VAN,8,VAN
"20231011MON@TOR",2023-10-11,MON,5,TOR
"20231011MON@TOR",2023-10-11,TOR,6,TOR
"20231011OTT@CAR",2023-10-11,CAR,5,CAR
"20231011OTT@CAR",2023-10-11,OTT,3,CAR
"20231011WPG@CGY",2023-10-11,CGY,5,CGY
"20231011WPG@CGY",2023-10-11,WPG,3,CGY
"20231012DET@NJ",2023-10-12,DET,3,NJ
"20231012DET@NJ",2023-10-12,NJ,4,NJ
"20231012FLA@MIN",2023-10-12,MIN,2,MIN
"20231012NYR@BUF",2023-10-12,BUF,1,NYR
"20231012NYR@BUF",2023-10-12,NYR,5,NYR
"20231012PHI@CLB",2023-10-12,CLB,2,PHI
"20231012PHI@CLB",2023-10-12,PHI,4,PHI
"20231012SEA@NSH",2023-10-12,NSH,3,NSH
"20231012STL@DAL",2023-10-12,DAL,3,DAL
"20231012STL@DAL",2023-10-12,STL,2,DAL
"20231013ARI@NJ",2023-10-13,ARI,5,ARI
"20231013ARI@NJ",2023-10-13,NJ,3,ARI
"20231013PIT@WAS",2023-10-13,PIT,4,PIT
"20231014BUF@NYI",2023-10-14,BUF,2,NYI
"20231014BUF@NYI",2023-10-14,NYI,3,NYI
"20231014CAR@LA",2023-10-14,CAR,8,CAR
"20231014CAR@LA",2023-10-14,LA,7,CAR
"20231014CGY@PIT",2023-10-14,CGY,2,PIT
"20231014CGY@PIT",2023-10-14,PIT,5,PIT
"20231014CHI@MON",2023-10-14,CHI,2,MON
"20231014CHI@MON",2023-10-14,MON,3,MON
"20231014COL@SJ",2023-10-14,COL,2,COL
"20231014COL@SJ",2023-10-14,SJ,1,COL
"20231014FLA@WPG",2023-10-14,FLA,4,WPG
"20231014FLA@WPG",2023-10-14,WPG,6,WPG
"20231014MIN@TOR",2023-10-14,MIN,4,TOR
"20231014MIN@TOR",2023-10-14,TOR,7,TOR
"20231014NSH@BOS",2023-10-14,BOS,3,BOS
"20231014NSH@BOS",2023-10-14,NSH,2,BOS
"20231014NYR@CLB",2023-10-14,CLB,5,CLB
"20231014NYR@CLB",2023-10-14,NYR,3,CLB
"20231014PHI@OTT",2023-10-14,OTT,5,OTT
"20231014PHI@OTT",2023-10-14,PHI,2,OTT
"20231014SEA@STL",2023-10-14,SEA,1,STL
"20231014SEA@STL",2023-10-14,STL,2,STL
"20231014TB@DET",2023-10-14,DET,6,DET
"20231014TB@DET",2023-10-14,TB,4,DET
"20231014VAN@EDM",2023-10-14,EDM,3,VAN
"20231014VAN@EDM",2023-10-14,VAN,4,VAN
"20231015CAR@ANA",2023-10-15,ANA,6,ANA
"20231015CAR@ANA",2023-10-15,CAR,3,ANA
"20231015TB@OTT",2023-10-15,OTT,5,OTT
"20231015TB@OTT",2023-10-15,TB,2,OTT
"20231016ARI@NYR",2023-10-16,ARI,1,NYR
"20231016ARI@NYR",2023-10-16,NYR,2,NYR
"20231016CGY@WAS",2023-10-16,CGY,2,WAS
"20231016CGY@WAS",2023-10-16,WAS,3,WAS
"20231016CHI@TOR",2023-10-16,CHI,4,CHI
"20231016CHI@TOR",2023-10-16,TOR,1,CHI
"20231016DET@CLB",2023-10-16,DET,4,DET
"20231016FLA@NJ",2023-10-16,FLA,4,FLA
"20231016FLA@NJ",2023-10-16,NJ,3,FLA
"20231017ARI@NYI",2023-10-17,NYI,1,NYI
"20231017CAR@SJ",2023-10-17,CAR,6,CAR
"20231017CAR@SJ",2023-10-17,SJ,3,CAR
"20231017COL@SEA",2023-10-17,COL,4,COL
"20231017COL@SEA",2023-10-17,SEA,1,COL
"20231017EDM@NSH",2023-10-17,EDM,6,EDM
"20231017EDM@NSH",2023-10-17,NSH,1,EDM
"20231017LA@WPG",2023-10-17,LA,5,LA
"20231017LA@WPG",2023-10-17,WPG,1,LA
"20231017MIN@MON",2023-10-17,MIN,5,MIN
"20231017MIN@MON",2023-10-17,MON,2,MIN
"20231017TB@BUF",2023-10-17,BUF,3,BUF
"20231017TB@BUF",2023-10-17,TB,2,BUF
"20231017VAN@PHI",2023-10-17,PHI,2,PHI
"20231018PIT@DET",2023-10-18,DET,6,DET
"20231018PIT@DET",2023-10-18,PIT,3,DET
"20231018WAS@OTT",2023-10-18,OTT,6,OTT
"20231018WAS@OTT",2023-10-18,WAS,1,OTT
"20231019ARI@STL",2023-10-19,ARI,6,ARI
"20231019ARI@STL",2023-10-19,STL,2,ARI
"20231019BOS@SJ",2023-10-19,BOS,3,BOS
"20231019BOS@SJ",2023-10-19,SJ,1,BOS
"20231019CAR@SEA",2023-10-19,CAR,4,SEA
"20231019CAR@SEA",2023-10-19,SEA,7,SEA
"20231019CGY@BUF",2023-10-19,BUF,3,CGY
"20231019CGY@BUF",2023-10-19,CGY,4,CGY
"20231019CHI@COL",2023-10-19,COL,4,COL
"20231019DAL@ANA",2023-10-19,ANA,2,DAL
"20231019DAL@ANA",2023-10-19,DAL,3,DAL
"20231019EDM@PHI",2023-10-19,EDM,1,PHI
"20231019EDM@PHI",2023-10-19,PHI,4,PHI
"20231019LA@MIN",2023-10-19,LA,7,LA
"20231019LA@MIN",2023-10-19,MIN,3,LA
"20231019NSH@NYR",2023-10-19,NSH,4,NSH
"20231019NSH@NYR",2023-10-19,NYR,1,NSH
"20231019TOR@FLA",2023-10-19,FLA,3,FLA
"20231019TOR@FLA",2023-10-19,TOR,1,FLA
"20231019VAN@TB",2023-10-19,TB,4,TB
"20231019VAN@TB",2023-10-19,VAN,3,TB
"20231020CGY@CLB",2023-10-20,CGY,1,CLB
"20231020CGY@CLB",2023-10-20,CLB,3,CLB
"20231020NJ@NYI",2023-10-20,NJ,5,NJ
"20231020NJ@NYI",2023-10-20,NYI,4,NJ
"20231021ANA@ARI",2023-10-21,ANA,1,ARI
"20231021ANA@ARI",2023-10-21,ARI,2,ARI
"20231021BOS@LA",2023-10-21,BOS,4,BOS
"20231021BOS@LA",2023-10-21,LA,2,BOS
"20231021CAR@COL",2023-10-21,CAR,4,COL
"20231021CAR@COL",2023-10-21,COL,6,COL
"20231021CLB@MIN",2023-10-21,CLB,5,CLB
"20231021CLB@MIN",2023-10-21,MIN,4,CLB
"20231021DET@OTT",2023-10-21,DET,5,DET
"20231021DET@OTT",2023-10-21,OTT,2,DET
"20231021NYI@BUF",2023-10-21,BUF,3,BUF
"20231021NYI@BUF",2023-10-21,NYI,1,BUF
"20231021NYR@SEA",2023-10-21,NYR,4,NYR
"20231021NYR@SEA",2023-10-21,SEA,1,NYR
"20231021PHI@DAL",2023-10-21,DAL,5,DAL
"20231021PHI@DAL",2023-10-21,PHI,4,DAL
"20231021PIT@STL",2023-10-21,PIT,2,STL
"20231021PIT@STL",2023-10-21,STL,4,STL
"20231021SJ@NSH",2023-10-21,NSH,5,NSH
"20231021SJ@NSH",2023-10-21,SJ,1,NSH
"20231021TOR@TB",2023-10-21,TB,3,TOR
"20231021TOR@TB",2023-10-21,TOR,4,TOR
"20231021VAN@FLA",2023-10-21,FLA,3,VAN
"20231021VAN@FLA",2023-10-21,VAN,5,VAN
"20231021WAS@MON",2023-10-21,MON,3,MON
"20231021WAS@MON",2023-10-21,WAS,2,MON
"20231021WPG@EDM",2023-10-21,EDM,2,WPG
"20231021WPG@EDM",2023-10-21,WPG,3,WPG
"20231022BOS@ANA",2023-10-22,ANA,1,BOS
"20231022BOS@ANA",2023-10-22,BOS,3,BOS
"20231022CGY@DET",2023-10-22,CGY,2,DET
"20231022CGY@DET",2023-10-22,DET,6,DET
"20231023MON@BUF",2023-10-23,BUF,1,MON
"20231023MON@BUF",2023-10-23,MON,3,MON
"20231024ANA@CLB",2023-10-24,ANA,3,ANA
"20231024ANA@CLB",2023-10-24,CLB,2,ANA
"20231024ARI@LA",2023-10-24,ARI,3,LA
"20231024ARI@LA",2023-10-24,LA,6,LA
"20231024BOS@CHI",2023-10-24,BOS,3,BOS
"20231024BUF@OTT",2023-10-24,BUF,6,BUF
"20231024BUF@OTT",2023-10-24,OTT,4,BUF
"20231024CAR@TB",2023-10-24,TB,3,TB
"20231024COL@NYI",2023-10-24,COL,7,COL
"20231024COL@NYI",2023-10-24,NYI,4,COL
"20231024DAL@PIT",2023-10-24,DAL,4,DAL
"20231024DAL@PIT",2023-10-24,PIT,1,DAL
"20231024EDM@MIN",2023-10-24,EDM,4,MIN
"20231024EDM@MIN",2023-10-24,MIN,7,MIN
"20231024NJ@MON",2023-10-24,MON,2,NJ
"20231024NJ@MON",2023-10-24,NJ,5,NJ
"20231024NYR@CGY",2023-10-24,CGY,1,NYR
"20231024NYR@CGY",2023-10-24,NYR,3,NYR
"20231024SEA@DET",2023-10-24,DET,4,SEA
"20231024SEA@DET",2023-10-24,SEA,5,SEA
"20231024SJ@FLA",2023-10-24,FLA,3,FLA
"20231024SJ@FLA",2023-10-24,SJ,1,FLA
"20231024STL@WPG",2023-10-24,STL,2,WPG
"20231024STL@WPG",2023-10-24,WPG,4,WPG
"20231024TOR@WAS",2023-10-24,TOR,4,TOR
"20231024TOR@WAS",2023-10-24,WAS,1,TOR
"20231024VAN@NSH",2023-10-24,NSH,2,VAN
"20231024VAN@NSH",2023-10-24,VAN,3,VAN
"20231025WAS@NJ",2023-10-25,NJ,4,WAS
"20231025WAS@NJ",2023-10-25,WAS,6,WAS
"20231026ANA@BOS",2023-10-26,ANA,4,ANA
"20231026ANA@BOS",2023-10-26,BOS,3,ANA
"20231026CLB@MON",2023-10-26,CLB,3,MON
"20231026CLB@MON",2023-10-26,MON,4,MON
"20231026COL@PIT",2023-10-26,PIT,4,PIT
"20231026MIN@PHI",2023-10-26,MIN,2,PHI
"20231026MIN@PHI",2023-10-26,PHI,6,PHI
"20231026NYR@EDM",2023-10-26,NYR,3,NYR
"20231026OTT@NYI",2023-10-26,NYI,3,NYI
"20231026OTT@NYI",2023-10-26,OTT,2,NYI
"20231026SEA@CAR",2023-10-26,CAR,3,CAR
"20231026SEA@CAR",2023-10-26,SEA,2,CAR
"20231026STL@CGY",2023-10-26,STL,3,STL
"20231026TOR@DAL",2023-10-26,DAL,1,TOR
"20231026TOR@DAL",2023-10-26,TOR,4,TOR
"20231026WPG@DET",2023-10-26,DET,1,WPG
"20231026WPG@DET",2023-10-26,WPG,4,WPG
"20231027BUF@NJ",2023-10-27,BUF,4,NJ
"20231027BUF@NJ",2023-10-27,NJ,5,NJ
"20231027LA@ARI",2023-10-27,ARI,4,LA
"20231027LA@ARI",2023-10-27,LA,5,LA
"20231027MIN@WAS",2023-10-27,MIN,2,WAS
"20231027MIN@WAS",2023-10-27,WAS,3,WAS
"20231027SJ@CAR",2023-10-27,CAR,3,CAR
"20231027STL@VAN",2023-10-27,VAN,5,VAN
"20231028ANA@PHI",2023-10-28,ANA,7,ANA
"20231028ANA@PHI",2023-10-28,PHI,4,ANA
"20231028DET@BOS",2023-10-28,BOS,4,BOS
"20231028DET@BOS",2023-10-28,DET,1,BOS
"20231028NYI@CLB",2023-10-28,NYI,2,NYI
"20231028NYR@VAN",2023-10-28,NYR,4,NYR
"20231028NYR@VAN",2023-10-28,VAN,3,NYR
"20231028OTT@PIT",2023-10-28,OTT,5,OTT
"20231028OTT@PIT",2023-10-28,PIT,2,OTT
"20231028SEA@FLA",2023-10-28,FLA,3,FLA
"20231028SEA@FLA",2023-10-28,SEA,2,FLA
"20231028TOR@NSH",2023-10-28,NSH,3,NSH
"20231028TOR@NSH",2023-10-28,TOR,2,NSH
"20231028WPG@MON",2023-10-28,MON,4,MON
"20231028WPG@MON",2023-10-28,WPG,3,MON
"20231029CGY@EDM",2023-10-29,CGY,2,EDM
"20231029CGY@EDM",2023-10-29,EDM,5,EDM
"20231029COL@BUF",2023-10-29,BUF,4,BUF
"20231029MIN@NJ",2023-10-29,MIN,3,NJ
"20231029MIN@NJ",2023-10-29,NJ,4,NJ
"20231029SJ@WAS",2023-10-29,SJ,1,WAS
"20231029SJ@WAS",2023-10-29,WAS,3,WAS
"20231030ANA@PIT",2023-10-30,ANA,4,ANA
"20231030ANA@PIT",2023-10-30,PIT,3,ANA
"20231030CAR@PHI",2023-10-30,CAR,3,CAR
"20231030CAR@PHI",2023-10-30,PHI,2,CAR
"20231030CHI@ARI",2023-10-30,ARI,8,ARI
"20231030CHI@ARI",2023-10-30,CHI,1,ARI
"20231030CLB@DAL",2023-10-30,CLB,3,DAL
"20231030CLB@DAL",2023-10-30,DAL,5,DAL
"20231030DET@NYI",2023-10-30,DET,4,DET
"20231030DET@NYI",2023-10-30,NYI,3,DET
"20231030FLA@BOS",2023-10-30,BOS,3,BOS
"20231030FLA@BOS",2023-10-30,FLA,2,BOS
"20231030NYR@WPG",2023-10-30,NYR,3,NYR
"20231030NYR@WPG",2023-10-30,WPG,2,NYR
"20231030SEA@TB",2023-10-30,SEA,4,SEA
"20231030SEA@TB",2023-10-30,TB,3,SEA
"20231031LA@TOR",2023-10-31,LA,4,LA
"20231031LA@TOR",2023-10-31,TOR,1,LA
"20231031NSH@VAN",2023-10-31,NSH,2,VAN
"20231031NSH@VAN",2023-10-31,VAN,5,VAN
"20231101ARI@ANA",2023-11-01,ANA,4,ANA
"20231101ARI@ANA",2023-11-01,ARI,3,ANA
"20231101BUF@PHI",2023-11-01,BUF,5,BUF
"20231101BUF@PHI",2023-11-01,PHI,2,BUF
"20231101DAL@CGY",2023-11-01,CGY,3,DAL
"20231101DAL@CGY",2023-11-01,DAL,4,DAL
"20231101STL@COL",2023-11-01,COL,4,COL
"20231101STL@COL",2023-11-01,STL,1,COL
"20231102CAR@NYR",2023-11-02,CAR,1,NYR
"20231102CAR@NYR",2023-11-02,NYR,2,NYR
"20231102DAL@EDM",2023-11-02,DAL,4,DAL
"20231102DAL@EDM",2023-11-02,EDM,3,DAL
"20231102FLA@DET",2023-11-02,FLA,2,FLA
"20231102LA@OTT",2023-11-02,LA,3,LA
"20231102LA@OTT",2023-11-02,OTT,2,LA
"20231102MON@ARI",2023-11-02,ARI,3,ARI
"20231102MON@ARI",2023-11-02,MON,2,ARI
"20231102NJ@MIN",2023-11-02,MIN,3,NJ
"20231102NJ@MIN",2023-11-02,NJ,5,NJ
"20231102NSH@SEA",2023-11-02,NSH,2,SEA
"20231102NSH@SEA",2023-11-02,SEA,4,SEA
"20231102NYI@WAS",2023-11-02,NYI,3,NYI
"20231102TB@CLB",2023-11-02,CLB,4,CLB
"20231102TB@CLB",2023-11-02,TB,2,CLB
"20231102TOR@BOS",2023-11-02,BOS,4,BOS
"20231102TOR@BOS",2023-11-02,TOR,2,BOS
"20231102VAN@SJ",2023-11-02,SJ,1,VAN
"20231102VAN@SJ",2023-11-02,VAN,10,VAN
"20231103NJ@STL",2023-11-03,NJ,1,STL
"20231103NJ@STL",2023-11-03,STL,4,STL
"20231103PHI@BUF",2023-11-03,BUF,1,PHI
"20231103PHI@BUF",2023-11-03,PHI,5,PHI
"20231104BOS@DET",2023-11-04,BOS,4,DET
"20231104BOS@DET",2023-11-04,DET,5,DET
"20231104BUF@TOR",2023-11-04,BUF,6,BUF
"20231104BUF@TOR",2023-11-04,TOR,4,BUF
"20231104CAR@NYI",2023-11-04,CAR,4,CAR
"20231104CAR@NYI",2023-11-04,NYI,3,CAR
"20231104CGY@SEA",2023-11-04,CGY,6,CGY
"20231104CGY@SEA",2023-11-04,SEA,3,CGY
"20231104CLB@WAS",2023-11-04,CLB,1,WAS
"20231104CLB@WAS",2023-11-04,WAS,2,WAS
"20231104DAL@VAN",2023-11-04,VAN,2,VAN
"20231104FLA@CHI",2023-11-04,CHI,5,CHI
"20231104FLA@CHI",2023-11-04,FLA,2,CHI
"20231104LA@PHI",2023-11-04,LA,5,LA
"20231104MON@STL",2023-11-04,MON,3,STL
"20231104MON@STL",2023-11-04,STL,6,STL
"20231104NSH@EDM",2023-11-04,EDM,2,NSH
"20231104NSH@EDM",2023-11-04,NSH,5,NSH
"20231104NYR@MIN",2023-11-04,MIN,6,MIN
"20231104NYR@MIN",2023-11-04,NYR,5,MIN
"20231104PIT@SJ",2023-11-04,PIT,10,PIT
"20231104PIT@SJ",2023-11-04,SJ,2,PIT
"20231104TB@OTT",2023-11-04,OTT,4,TB
"20231104TB@OTT",2023-11-04,TB,6,TB
"20231104WPG@ARI",2023-11-04,ARI,3,WPG
"20231104WPG@ARI",2023-11-04,WPG,5,WPG
"20231105NJ@CHI",2023-11-05,CHI,2,NJ
"20231105NJ@CHI",2023-11-05,NJ,4,NJ
